repeat,shot,split,sequence_id,label
9,3,test,7c20efdf5db1,prayer_beads
9,3,test,7c3605d89168,prayer_beads
9,3,test,7ee41d89e6c5,flower_pinch
9,3,test,81ad1a9e78fa,orchid_palm
9,3,test,8218dec7c3bc,orchid_palm
9,3,test,837ea2767e1c,flower_pinch
9,3,test,8499016c001a,deer_horn
9,3,test,8a61a8d620d5,flower_pinch
9,3,test,8b6e948c5446,three_finger_bent
9,3,test,8f332720276f,orchid_finger
9,3,test,9200d2d93b19,flower_pinch
9,3,test,9243f28755dc,orchid_palm
9,3,test,96644269d5c5,orchid_palm
9,3,test,9897660778b7,prayer_beads
9,3,test,9b07ae691ee2,deer_horn
9,3,test,9b0d7cac27a4,flower_pinch
9,3,test,9b5b9fac7e73,prayer_beads
9,3,test,9e82bd60bcff,orchid_finger
9,3,test,a0ad3bbf32c6,orchid_finger
9,3,test,a0c1252ee362,orchid_palm
9,3,test,a3f39e62654a,orchid_palm
9,3,test,a4f834da011b,flower_pinch
9,3,test,a7afff61595c,orchid_palm
9,3,test,a8d03726efc2,deer_horn
9,3,test,aeda1bd65a82,orchid_finger
9,3,test,b08d555f834e,orchid_finger
9,3,test,b10fec1d468f,deer_horn
9,3,test,b14f304bea6c,orchid_palm
9,3,test,b16e21ec4a2f,three_finger_bent
9,3,test,b1d9b9fd9b47,three_finger_bent
9,3,test,b31399221485,three_finger_bent
9,3,test,b4586f6ff52c,orchid_palm
9,3,test,b795f1462f25,orchid_palm
9,3,test,b8fc1565ebd4,prayer_beads
9,3,test,be4b7f82fc84,prayer_beads
9,3,test,c4fda800833e,deer_horn
9,3,test,c719c5fab19e,orchid_finger
9,3,test,cc78a42c6dc0,three_finger_bent
9,3,test,cdb921f24eb1,orchid_palm
9,3,test,cdce0ff32f24,flower_pinch
9,3,test,cddcaa7ad5fd,deer_horn
9,3,test,cf06bd8e63b0,prayer_beads
9,3,test,d1412a35214d,three_finger_bent
9,3,test,d282dc86376e,three_finger_bent
9,3,test,db135c9eec51,prayer_beads
9,3,test,dc1412571fa7,prayer_beads
9,3,test,de1b27901fcd,flower_pinch
9,3,test,e00aac6a3046,three_finger_bent
9,3,test,e078f346d502,three_finger_bent
9,3,test,e1a23abc119d,deer_horn
9,3,test,e2d391c756d3,prayer_beads
9,3,test,e3051e08aa18,flower_pinch
9,3,test,e35dc6af27b7,deer_horn
9,3,test,e37d11d914db,three_finger_bent
9,3,test,e635b04f95b4,orchid_finger
9,3,test,e7bd80074a35,flower_pinch
9,3,test,e83978ff4839,flower_pinch
9,3,test,ea0777b243d8,orchid_finger
9,3,test,ea3497d6cef4,orchid_finger
9,3,test,ea4efbd686b9,deer_horn
9,3,test,ea9b0c52712b,orchid_finger
9,3,test,ee6710fadfd3,orchid_finger
9,3,test,f631b47141c7,orchid_finger
9,3,test,fe0830cc7db3,three_finger_bent
10,3,train,0945e8accdd1,deer_horn
10,3,train,247c348c21f7,deer_horn
10,3,train,6547058f5e6e,prayer_beads
10,3,train,72a235c9218a,three_finger_bent
10,3,train,78df284ad35b,prayer_beads
10,3,train,79aab8196fdd,deer_horn
10,3,train,9200d2d93b19,flower_pinch
10,3,train,a4a40ba1c9e1,orchid_finger
10,3,train,a6deadfbe02c,three_finger_bent
10,3,train,a8b6f1321bd5,orchid_finger
10,3,train,b3db83d5063a,prayer_beads
10,3,train,c19dce71c849,orchid_palm
10,3,train,cc53d590d185,orchid_finger
10,3,train,cdce0ff32f24,flower_pinch
10,3,train,d282dc86376e,three_finger_bent
10,3,train,d7d0deef648a,orchid_palm
10,3,train,e98094963e55,flower_pinch
10,3,train,f9c70a8fc4e4,orchid_palm
10,3,test,02788771595a,prayer_beads
10,3,test,07d55faaaef1,orchid_palm
10,3,test,0c54bf5d9c80,flower_pinch
10,3,test,0cc3fe974e06,prayer_beads
10,3,test,0dbeb1a8df16,deer_horn
10,3,test,0e4f4ee4e14c,flower_pinch
10,3,test,102f03365f11,orchid_palm
10,3,test,144ec3480b65,flower_pinch
10,3,test,167a4c6fc138,three_finger_bent
10,3,test,196af66c4870,orchid_palm
10,3,test,1cabad167392,orchid_palm
10,3,test,1d0e62a6a7aa,orchid_palm
10,3,test,22258c77b24a,three_finger_bent
10,3,test,22cf7a87c9ab,orchid_palm
10,3,test,24335f186a87,orchid_palm
10,3,test,251f6006a2a2,flower_pinch
10,3,test,2c21941e57f9,deer_horn
10,3,test,2df654ae7a73,orchid_finger
10,3,test,3077ba49d2d6,orchid_finger
10,3,test,325261946ec7,deer_horn
10,3,test,36f8da0a0c37,orchid_palm
10,3,test,37a21bbfb2e1,orchid_palm
10,3,test,385de3b26d97,flower_pinch
10,3,test,392a69adcef6,flower_pinch
10,3,test,3942ffd00cbd,deer_horn
10,3,test,3d45f17da2ea,flower_pinch
10,3,test,44ce576d45ae,flower_pinch
10,3,test,4517781a2c8f,orchid_palm
10,3,test,4a163017caff,flower_pinch
10,3,test,4db7f3db8142,orchid_palm
10,3,test,4fae75bc215d,orchid_palm
10,3,test,505452b22e06,deer_horn
10,3,test,553c0b19a4f6,orchid_finger
10,3,test,55eefdffd49d,three_finger_bent
10,3,test,57c7e4a382bd,deer_horn
10,3,test,597f99241813,flower_pinch
10,3,test,5a1568c6b575,flower_pinch
10,3,test,5aa179718e72,flower_pinch
10,3,test,616da5f36963,three_finger_bent
10,3,test,620554bbc09a,flower_pinch
10,3,test,666d9ac2dedb,deer_horn
10,3,test,68039669c7b8,deer_horn
10,3,test,6bc2e46f83db,orchid_finger
10,3,test,749278a7cbec,deer_horn
10,3,test,7a8eb842e518,prayer_beads
10,3,test,7c20efdf5db1,prayer_beads
10,3,test,7c3605d89168,prayer_beads
10,3,test,7d00828615b5,orchid_finger
10,3,test,7e3657292274,orchid_finger
10,3,test,80cc5ff63e7e,orchid_finger
10,3,test,81ad1a9e78fa,orchid_palm
10,3,test,8499016c001a,deer_horn
10,3,test,856427c201ac,orchid_palm
10,3,test,8791f31df0d5,three_finger_bent
10,3,test,8c2dad0c4cfa,three_finger_bent
10,3,test,8c56b18ab337,prayer_beads
10,3,test,8d490e349a56,deer_horn
10,3,test,8eb1e0a2d155,deer_horn
10,3,test,8f106121fd14,flower_pinch
10,3,test,92cdf10f2594,orchid_palm
10,3,test,92ec2d35b523,prayer_beads
10,3,test,96644269d5c5,orchid_palm
10,3,test,96fc17d19424,orchid_palm
10,3,test,97912d893b82,orchid_finger
10,3,test,9897660778b7,prayer_beads
10,3,test,99a20727e3a0,orchid_palm
10,3,test,9aa50ec1efaa,three_finger_bent
10,3,test,9c3dce491b52,deer_horn
10,3,test,a1eaec3a02b4,orchid_finger
10,3,test,a2d9a5ab5735,prayer_beads
10,3,test,a3bbc3e5bce8,prayer_beads
10,3,test,a608ba06813c,orchid_finger
10,3,test,a727998a1b7d,orchid_palm
10,3,test,ad75d77fe593,orchid_palm
10,3,test,ad9e732b29b2,prayer_beads
10,3,test,b1043ad7a1fd,flower_pinch
10,3,test,b16e21ec4a2f,three_finger_bent
10,3,test,b16eed4c076d,deer_horn
10,3,test,b4586f6ff52c,orchid_palm
10,3,test,b556f11f43b2,three_finger_bent
10,3,test,b61cb14c9598,orchid_finger
10,3,test,b7495fa948df,orchid_palm
10,3,test,ba5410675a72,prayer_beads
10,3,test,bec0e0714be5,three_finger_bent
10,3,test,c2467c682e7e,flower_pinch
10,3,test,c4fda800833e,deer_horn
10,3,test,c54b91205ad3,three_finger_bent
10,3,test,c5b9fc9e3bb0,prayer_beads
10,3,test,c62c446c0ccf,orchid_finger
10,3,test,cc78a42c6dc0,three_finger_bent
10,3,test,cf06bd8e63b0,prayer_beads
10,3,test,d3e4d9834acb,orchid_finger
10,3,test,d42c53f263c8,orchid_finger
10,3,test,d750700162fe,three_finger_bent
10,3,test,db70aea60cf4,flower_pinch
10,3,test,dc1412571fa7,prayer_beads
10,3,test,e078f346d502,three_finger_bent
10,3,test,e30742f7f077,orchid_finger
10,3,test,e47cab926107,three_finger_bent
10,3,test,e4a25b86c09f,orchid_finger
10,3,test,e649d8e33325,deer_horn
10,3,test,e67852a203b2,prayer_beads
10,3,test,e83978ff4839,flower_pinch
10,3,test,eae2b467b678,three_finger_bent
10,3,test,ec805aeab0cb,deer_horn
10,3,test,ed4fbd3e4769,three_finger_bent
10,3,test,ee37db102cde,three_finger_bent
10,3,test,ee6710fadfd3,orchid_finger
10,3,test,ee73f970fb19,prayer_beads
10,3,test,eeaedbdb7f0b,prayer_beads
10,3,test,f25e3cbe53c1,deer_horn
10,3,test,f2b323c2533c,prayer_beads
10,3,test,f2e413cd96f3,deer_horn
10,3,test,f8c41f8182b0,orchid_finger
10,3,test,f94a82f53977,flower_pinch
11,3,train,00d53103d2db,orchid_palm
11,3,train,22cf7a87c9ab,orchid_palm
11,3,train,33bda61ed38a,orchid_finger
11,3,train,392a69adcef6,flower_pinch
11,3,train,68039669c7b8,deer_horn
11,3,train,747c66adf62f,prayer_beads
11,3,train,909ce0b40aeb,flower_pinch
11,3,train,b14f304bea6c,orchid_palm
11,3,train,b61cb14c9598,orchid_finger
11,3,train,bc8e537307f0,deer_horn
11,3,train,c54b91205ad3,three_finger_bent
11,3,train,d282dc86376e,three_finger_bent
11,3,train,e17fcacd002c,prayer_beads
11,3,train,e3051e08aa18,flower_pinch
11,3,train,e37d11d914db,three_finger_bent
11,3,train,e4a25b86c09f,orchid_finger
11,3,train,eae98ad1ab96,deer_horn
11,3,train,ee7a7b5dd1d7,prayer_beads
11,3,test,02031cd71838,orchid_finger
11,3,test,04e16016884a,orchid_finger
11,3,test,0e3664e2254e,orchid_palm
11,3,test,0e4f4ee4e14c,flower_pinch
11,3,test,0ea7ad063ed0,flower_pinch
11,3,test,14b9a0194276,orchid_palm
11,3,test,1cd49ab74b3e,three_finger_bent
11,3,test,2294550ff000,three_finger_bent
11,3,test,23475596218f,orchid_palm
11,3,test,247c348c21f7,deer_horn
11,3,test,251f6006a2a2,flower_pinch
11,3,test,2d237e4a1d0b,deer_horn
11,3,test,3077ba49d2d6,orchid_finger
11,3,test,36f8da0a0c37,orchid_palm
11,3,test,3b46b5044d7d,prayer_beads
11,3,test,3ec659725d6d,orchid_finger
11,3,test,425e947b303e,deer_horn
11,3,test,44ce576d45ae,flower_pinch
11,3,test,4517781a2c8f,orchid_palm
11,3,test,46c0b04a88e9,three_finger_bent
11,3,test,492ec5de579e,prayer_beads
11,3,test,4ad79a00344c,orchid_finger
11,3,test,4b6d928951b9,three_finger_bent
11,3,test,4b7e191007f4,flower_pinch
11,3,test,4d93d544e72c,deer_horn
11,3,test,4f2b5b9edc58,flower_pinch
11,3,test,5267becf7c76,orchid_finger
11,3,test,55bf340eadd0,orchid_palm
11,3,test,55f3899121d9,orchid_palm
11,3,test,56c88f568131,deer_horn
11,3,test,597f99241813,flower_pinch
11,3,test,5a1568c6b575,flower_pinch
11,3,test,5a3dc528e04d,deer_horn
11,3,test,5f887bd2c714,prayer_beads
11,3,test,61f19bac48be,orchid_palm
11,3,test,64b8975639c4,orchid_palm
11,3,test,68374eb33bd8,three_finger_bent
11,3,test,6a9f2004d7e9,three_finger_bent
11,3,test,6d6cd1c6eba8,three_finger_bent
11,3,test,6e0825e4309a,flower_pinch
11,3,test,6fcd597770ab,flower_pinch
11,3,test,749278a7cbec,deer_horn
11,3,test,775602311a86,orchid_palm
11,3,test,7799cca66807,orchid_palm
11,3,test,77f3501cc038,flower_pinch
11,3,test,7a42a86413ee,deer_horn
11,3,test,7a8eb842e518,prayer_beads
11,3,test,7d5fc5144077,orchid_finger
11,3,test,808e845587ac,deer_horn
11,3,test,8114698d8f25,flower_pinch
11,3,test,81614312ef6c,three_finger_bent
11,3,test,8d490e349a56,deer_horn
11,3,test,8f36d5ebd66e,flower_pinch
11,3,test,8fd89d0ace39,orchid_palm
11,3,test,938c6a0d1043,deer_horn
11,3,test,93e7d139d98d,prayer_beads
11,3,test,9510f2b06a82,orchid_palm
11,3,test,99a20727e3a0,orchid_palm
11,3,test,9a918862c434,three_finger_bent
11,3,test,9aa50ec1efaa,three_finger_bent
11,3,test,9b5b9fac7e73,prayer_beads
11,3,test,9b9c00604de9,orchid_palm
11,3,test,a36973700099,orchid_finger
11,3,test,a3f39e62654a,orchid_palm
11,3,test,a5fe68f14455,orchid_finger
11,3,test,a69e7fdc59b2,flower_pinch
11,3,test,a727998a1b7d,orchid_palm
11,3,test,aa482e09b8bc,deer_horn
11,3,test,ad75d77fe593,orchid_palm
11,3,test,aeda1bd65a82,orchid_finger
11,3,test,b0dc5759d572,flower_pinch
11,3,test,b16eed4c076d,deer_horn
11,3,test,b31399221485,three_finger_bent
11,3,test,b7755c98f813,deer_horn
11,3,test,ba5410675a72,prayer_beads
11,3,test,bd20f5ba0da3,orchid_palm
11,3,test,be4b7f82fc84,prayer_beads
11,3,test,c445d8e9ffda,prayer_beads
11,3,test,c4fda800833e,deer_horn
11,3,test,c55847179934,prayer_beads
11,3,test,c70aba6435d2,orchid_finger
11,3,test,c719c5fab19e,orchid_finger
11,3,test,cc53d590d185,orchid_finger
11,3,test,cc78a42c6dc0,three_finger_bent
11,3,test,cdb921f24eb1,orchid_palm
11,3,test,cdce0ff32f24,flower_pinch
11,3,test,cf2d104edd27,orchid_finger
11,3,test,d1412a35214d,three_finger_bent
11,3,test,d2b4b7f80256,deer_horn
11,3,test,d5692b1ff000,three_finger_bent
11,3,test,d714acc9b9f2,prayer_beads
11,3,test,db282ca439ed,flower_pinch
11,3,test,e0cd28478a3a,orchid_palm
11,3,test,e35dc6af27b7,deer_horn
11,3,test,e705d6b681c2,deer_horn
11,3,test,e73522e35522,orchid_finger
11,3,test,ea4efbd686b9,deer_horn
11,3,test,ead22ed8d1dd,orchid_finger
11,3,test,ed4fbd3e4769,three_finger_bent
11,3,test,ee8be4262526,orchid_palm
11,3,test,eeaedbdb7f0b,prayer_beads
11,3,test,f0b24a58900a,prayer_beads
11,3,test,f0eea42356eb,prayer_beads
11,3,test,f26082036e3f,prayer_beads
11,3,test,f26e45eb7249,prayer_beads
11,3,test,f286e3bd08ff,flower_pinch
11,3,test,f2f5ee4d38b5,three_finger_bent
11,3,test,f35e0605c235,three_finger_bent
11,3,test,f406413c3d58,prayer_beads
11,3,test,f43069368ec6,orchid_finger
11,3,test,f499a3f8c193,prayer_beads
11,3,test,f85ee5c0252c,flower_pinch
11,3,test,f8c41f8182b0,orchid_finger
11,3,test,fccdc04e24f5,prayer_beads
11,3,test,fe0830cc7db3,three_finger_bent
12,3,train,0dbeb1a8df16,deer_horn
12,3,train,15b1b2a699ed,three_finger_bent
12,3,train,27d4d7ce2acb,orchid_finger
12,3,train,28d14f2d48f6,orchid_palm
12,3,train,50d5b45a64e5,three_finger_bent
12,3,train,539a413b384f,flower_pinch
12,3,train,56c88f568131,deer_horn
12,3,train,5b4f2bd3c6f1,prayer_beads
12,3,train,743521b0f73a,orchid_finger
12,3,train,83ecb8890a84,three_finger_bent
12,3,train,9c98d74e67ff,prayer_beads
12,3,train,a0c1252ee362,orchid_palm
12,3,train,abbb4b03db8c,prayer_beads
12,3,train,b4bfdcc422a4,flower_pinch
12,3,train,cbef34d0c133,orchid_palm
12,3,train,db282ca439ed,flower_pinch
12,3,train,df281fd4d6c9,deer_horn
12,3,train,f8c41f8182b0,orchid_finger
12,3,test,0078bb88405b,prayer_beads
12,3,test,05fccc72741b,orchid_finger
12,3,test,07d55faaaef1,orchid_palm
12,3,test,088859eb0563,deer_horn
12,3,test,08f6838eb763,deer_horn
12,3,test,0de105d64406,orchid_finger
12,3,test,0e8fb1328a81,orchid_palm
12,3,test,0ea7ad063ed0,flower_pinch
12,3,test,13b67119bca1,prayer_beads
12,3,test,17403ac8aaef,deer_horn
12,3,test,17dd78dd74ea,deer_horn
12,3,test,1ac2d6ad98c0,orchid_finger
12,3,test,1cabad167392,orchid_palm
12,3,test,1d0e62a6a7aa,orchid_palm
12,3,test,224a51a1dd12,orchid_palm
12,3,test,247c348c21f7,deer_horn
12,3,test,29d318a0a47c,prayer_beads
12,3,test,2c1e23d635ff,orchid_finger
12,3,test,2f6a97017de9,three_finger_bent
12,3,test,325261946ec7,deer_horn
12,3,test,37a21bbfb2e1,orchid_palm
12,3,test,38d177749246,deer_horn
12,3,test,3942ffd00cbd,deer_horn
12,3,test,3d45f17da2ea,flower_pinch
12,3,test,3fe08dead7c2,deer_horn
12,3,test,41db104dde92,orchid_finger
12,3,test,4a163017caff,flower_pinch
12,3,test,4a1b0f7cb862,orchid_finger
12,3,test,4b6d928951b9,three_finger_bent
12,3,test,505452b22e06,deer_horn
12,3,test,5076fc9a1a84,orchid_finger
12,3,test,52f13c73e616,deer_horn
12,3,test,553c0b19a4f6,orchid_finger
12,3,test,55eefdffd49d,three_finger_bent
12,3,test,56f5ccb9a473,flower_pinch
12,3,test,597539acae4b,orchid_palm
12,3,test,5ca5876b73e7,flower_pinch
12,3,test,616da5f36963,three_finger_bent
12,3,test,61f19bac48be,orchid_palm
12,3,test,6250536e5856,flower_pinch
12,3,test,637c182456b3,flower_pinch
12,3,test,6530ab71aaa2,deer_horn
12,3,test,6581d1c1d710,flower_pinch
12,3,test,6bc2e46f83db,orchid_finger
12,3,test,6c7d13236bbf,three_finger_bent
12,3,test,6f511b9bd1e6,orchid_palm
12,3,test,706d6f4c2061,three_finger_bent
12,3,test,72a235c9218a,three_finger_bent
12,3,test,7597358efd8b,three_finger_bent
12,3,test,7d660200fd8d,orchid_palm
12,3,test,8218dec7c3bc,orchid_palm
12,3,test,8255189f725d,prayer_beads
12,3,test,8434590289cd,orchid_palm
12,3,test,856427c201ac,orchid_palm
12,3,test,8791f31df0d5,three_finger_bent
12,3,test,885e68b19437,orchid_palm
12,3,test,8a61a8d620d5,flower_pinch
12,3,test,8c56b18ab337,prayer_beads
12,3,test,8c5bd6c3925d,flower_pinch
12,3,test,8f5918cf5741,prayer_beads
12,3,test,9200d2d93b19,flower_pinch
12,3,test,92135167f589,orchid_finger
12,3,test,93e7d139d98d,prayer_beads
12,3,test,96fc17d19424,orchid_palm
12,3,test,9897660778b7,prayer_beads
12,3,test,9aa50ec1efaa,three_finger_bent
12,3,test,9b07ae691ee2,deer_horn
12,3,test,9f965c57a01a,orchid_finger
12,3,test,a17401a3710a,flower_pinch
12,3,test,a1eaec3a02b4,orchid_finger
12,3,test,a2d9a5ab5735,prayer_beads
12,3,test,a3c7fe048c12,deer_horn
12,3,test,a5fe68f14455,orchid_finger
12,3,test,a822aed127f5,flower_pinch
12,3,test,ab3d7a2c11b4,orchid_palm
12,3,test,af21c5f117be,orchid_finger
12,3,test,af541dec2162,three_finger_bent
12,3,test,b0ab67dbfd24,three_finger_bent
12,3,test,b1043ad7a1fd,flower_pinch
12,3,test,b1d9b9fd9b47,three_finger_bent
12,3,test,b1f351513f50,orchid_palm
12,3,test,b58ff0b08ce6,deer_horn
12,3,test,b7ac182a9b13,deer_horn
12,3,test,b84c025efb8c,flower_pinch
12,3,test,b8fc1565ebd4,prayer_beads
12,3,test,bacc659b8a8f,prayer_beads
12,3,test,bbe485c6a5d7,orchid_palm
12,3,test,be4837217a68,orchid_palm
12,3,test,c2467c682e7e,flower_pinch
12,3,test,c2a6c80f6451,deer_horn
12,3,test,c445d8e9ffda,prayer_beads
12,3,test,c4fda800833e,deer_horn
12,3,test,c5b9fc9e3bb0,prayer_beads
12,3,test,c9a5b4833267,three_finger_bent
12,3,test,cc53d590d185,orchid_finger
12,3,test,cf2d104edd27,orchid_finger
12,3,test,d0e025e85f60,prayer_beads
12,3,test,d1ddba246804,orchid_palm
12,3,test,d1f605f1fcc9,flower_pinch
12,3,test,d2ada17068ed,orchid_palm
12,3,test,d750700162fe,three_finger_bent
12,3,test,d78701c28f85,three_finger_bent
12,3,test,db70aea60cf4,flower_pinch
12,3,test,db9729894815,orchid_palm
12,3,test,e383fe6f8e3c,orchid_finger
12,3,test,e47cab926107,three_finger_bent
12,3,test,e67852a203b2,prayer_beads
12,3,test,e98094963e55,flower_pinch
12,3,test,ead22ed8d1dd,orchid_finger
12,3,test,ee7a7b5dd1d7,prayer_beads
12,3,test,eedcd7c58526,deer_horn
12,3,test,f26e45eb7249,prayer_beads
12,3,test,f2b323c2533c,prayer_beads
12,3,test,fce4f9cebbe7,prayer_beads
12,3,test,ff214b889ee0,three_finger_bent
13,3,train,029acf1c8098,orchid_palm
13,3,train,1ac2d6ad98c0,orchid_finger
13,3,train,3470642f312f,orchid_palm
13,3,train,385de3b26d97,flower_pinch
13,3,train,4597aaed3875,deer_horn
13,3,train,4eb3a90dac1b,three_finger_bent
13,3,train,4f2b5b9edc58,flower_pinch
13,3,train,53bc9d5f7ebc,prayer_beads
13,3,train,57c7e4a382bd,deer_horn
13,3,train,59e5f0ad43d1,orchid_palm
13,3,train,699ea20fcd1b,prayer_beads
13,3,train,9b5b9fac7e73,prayer_beads
13,3,train,b7755c98f813,deer_horn
13,3,train,c2467c682e7e,flower_pinch
13,3,train,c70aba6435d2,orchid_finger
13,3,train,e383fe6f8e3c,orchid_finger
13,3,train,f1c7f228cedd,three_finger_bent
13,3,train,f2f5ee4d38b5,three_finger_bent
13,3,test,0c54bf5d9c80,flower_pinch
13,3,test,0e3664e2254e,orchid_palm
13,3,test,0ea7ad063ed0,flower_pinch
13,3,test,1cd49ab74b3e,three_finger_bent
13,3,test,1d0e62a6a7aa,orchid_palm
13,3,test,22258c77b24a,three_finger_bent
13,3,test,224a51a1dd12,orchid_palm
13,3,test,2294550ff000,three_finger_bent
13,3,test,26299f73f3f3,prayer_beads
13,3,test,27d4d7ce2acb,orchid_finger
13,3,test,297c992a3f01,three_finger_bent
13,3,test,2a8a7deb3ecb,prayer_beads
13,3,test,2c08816ba325,orchid_finger
13,3,test,2c611fe52599,orchid_palm
13,3,test,2d237e4a1d0b,deer_horn
13,3,test,2f6a97017de9,three_finger_bent
13,3,test,35a9c396f1a4,orchid_finger
13,3,test,3ae3dfcde5c7,flower_pinch
13,3,test,3bc9481d2495,orchid_palm
13,3,test,3d45f17da2ea,flower_pinch
13,3,test,412c0b227fc0,three_finger_bent
13,3,test,42a4ec684008,orchid_finger
13,3,test,44141acbcc3a,prayer_beads
13,3,test,46c0b04a88e9,three_finger_bent
13,3,test,4a1b0f7cb862,orchid_finger
13,3,test,4a54ba657f5b,flower_pinch
13,3,test,4a6c95ae95b0,prayer_beads
13,3,test,4e5c051aa222,prayer_beads
13,3,test,50c16ac8e654,deer_horn
13,3,test,50d5b45a64e5,three_finger_bent
13,3,test,5267becf7c76,orchid_finger
13,3,test,538ec863bb75,deer_horn
13,3,test,553c0b19a4f6,orchid_finger
13,3,test,5a3dc528e04d,deer_horn
13,3,test,5ca5876b73e7,flower_pinch
13,3,test,5d7fd03c7e61,orchid_palm
13,3,test,5e4f7ed352eb,flower_pinch
13,3,test,64b8975639c4,orchid_palm
13,3,test,6581d1c1d710,flower_pinch
13,3,test,65a0595f435f,orchid_finger
13,3,test,65b37f058392,deer_horn
13,3,test,68039669c7b8,deer_horn
13,3,test,6c2dcd5e9ae5,orchid_palm
13,3,test,6c2f10962256,orchid_finger
13,3,test,6c7d13236bbf,three_finger_bent
13,3,test,70915ba8c98c,flower_pinch
13,3,test,743521b0f73a,orchid_finger
13,3,test,749278a7cbec,deer_horn
13,3,test,7a42a86413ee,deer_horn
13,3,test,7a8eb842e518,prayer_beads
13,3,test,7c5d2a4ee66e,flower_pinch
13,3,test,7d660200fd8d,orchid_palm
13,3,test,80cc5ff63e7e,orchid_finger
13,3,test,80d5a563981a,orchid_palm
13,3,test,8114698d8f25,flower_pinch
13,3,test,823e5b66cdc3,deer_horn
13,3,test,8255189f725d,prayer_beads
13,3,test,83ecb8890a84,three_finger_bent
13,3,test,88d9c6914c6a,prayer_beads
13,3,test,8965bab92aa4,three_finger_bent
13,3,test,8eb1e0a2d155,deer_horn
13,3,test,8f106121fd14,flower_pinch
13,3,test,8fd89d0ace39,orchid_palm
13,3,test,90168382c6e9,orchid_palm
13,3,test,92135167f589,orchid_finger
13,3,test,9243f28755dc,orchid_palm
13,3,test,96644269d5c5,orchid_palm
13,3,test,9897660778b7,prayer_beads
13,3,test,99315e5eaef4,deer_horn
13,3,test,9966bb8d58c8,flower_pinch
13,3,test,9c3dce491b52,deer_horn
13,3,test,9d2ca79b7a9e,deer_horn
13,3,test,a2d9a5ab5735,prayer_beads
13,3,test,a3f39e62654a,orchid_palm
13,3,test,a4d892c9d4e3,three_finger_bent
13,3,test,a5277b949382,three_finger_bent
13,3,test,a6deadfbe02c,three_finger_bent
13,3,test,aa1f81d624a9,prayer_beads
13,3,test,aeda1bd65a82,orchid_finger
13,3,test,b14f304bea6c,orchid_palm
13,3,test,b16eed4c076d,deer_horn
13,3,test,b61cb14c9598,orchid_finger
13,3,test,b76d223875b9,orchid_palm
13,3,test,bd273b573d29,prayer_beads
13,3,test,bdbca1c9b840,flower_pinch
13,3,test,bf60b395dae0,orchid_finger
13,3,test,c17a0b2ed916,orchid_finger
13,3,test,c54b91205ad3,three_finger_bent
13,3,test,c55847179934,prayer_beads
13,3,test,c9c8314e6ee1,orchid_palm
13,3,test,ca086ba3b9cd,prayer_beads
13,3,test,cdb90f5b9fec,deer_horn
13,3,test,cdc106a2c6e5,deer_horn
13,3,test,d1412a35214d,three_finger_bent
13,3,test,d2ada17068ed,orchid_palm
13,3,test,d455c87163f4,deer_horn
13,3,test,d78701c28f85,three_finger_bent
13,3,test,d9e4eb5486f3,flower_pinch
13,3,test,db9729894815,orchid_palm
13,3,test,dc1412571fa7,prayer_beads
13,3,test,dd960d56ba2e,orchid_palm
13,3,test,e0c87d157b8f,flower_pinch
13,3,test,e49a32eb1560,prayer_beads
13,3,test,e641f135d028,orchid_palm
13,3,test,ea9b0c52712b,orchid_finger
13,3,test,ec805aeab0cb,deer_horn
13,3,test,f1830d7435e4,deer_horn
13,3,test,f286e3bd08ff,flower_pinch
13,3,test,f2b323c2533c,prayer_beads
13,3,test,f499a3f8c193,prayer_beads
13,3,test,f6e089c6ee0b,flower_pinch
13,3,test,f85ee5c0252c,flower_pinch
13,3,test,fbd9a6c1e22c,orchid_finger
13,3,test,fd6be5c6b2e3,prayer_beads
13,3,test,fe0830cc7db3,three_finger_bent
14,3,train,0d850ed38621,three_finger_bent
14,3,train,0de105d64406,orchid_finger
14,3,train,102f03365f11,orchid_palm
14,3,train,18921f341339,orchid_finger
14,3,train,3942ffd00cbd,deer_horn
14,3,train,55bf340eadd0,orchid_palm
14,3,train,7c20efdf5db1,prayer_beads
14,3,train,80d5a563981a,orchid_palm
14,3,train,87c78e3f003d,deer_horn
14,3,train,9b6d6e12541f,deer_horn
14,3,train,a27fbc906336,flower_pinch
14,3,train,b0dc5759d572,flower_pinch
14,3,train,b6f557d08f31,flower_pinch
14,3,train,bec0e0714be5,three_finger_bent
14,3,train,c445d8e9ffda,prayer_beads
14,3,train,f631b47141c7,orchid_finger
14,3,train,fbcd89dd30a3,prayer_beads
14,3,train,ff214b889ee0,three_finger_bent
14,3,test,00d53103d2db,orchid_palm
14,3,test,010a5011bcfd,orchid_finger
14,3,test,0e8fb1328a81,orchid_palm
14,3,test,0ea7ad063ed0,flower_pinch
14,3,test,13b760fe42f8,prayer_beads
14,3,test,14b9a0194276,orchid_palm
14,3,test,19d69d349b91,orchid_palm
14,3,test,21cf94ae0db2,three_finger_bent
14,3,test,26299f73f3f3,prayer_beads
14,3,test,27d4d7ce2acb,orchid_finger
14,3,test,284106f49a48,deer_horn
14,3,test,2c21941e57f9,deer_horn
14,3,test,2c611fe52599,orchid_palm
14,3,test,2d237e4a1d0b,deer_horn
14,3,test,2d78255194cb,orchid_finger
14,3,test,2f6a97017de9,three_finger_bent
14,3,test,31310173430f,three_finger_bent
